Event_Start,Event_End,Period_Start,Period_End,Country,Store_Region,Store,PS_BU,Team_Name,Team,Subteam_Name,Subteam,Brand,Nat_UPC,Item_Description,Size,UOM,Currency,Unit_Sales,Dollar_Sales,Dollar_Allowance,Percent_Allowance,Total_Dollar_Allowance,Total_Percent_Allowance,Invoice,Total_Allowance,PrimeId,Account,Transaction_Date,Lookback,LookbackApprovalDate,Bill_Type,Event_ID,Lawson_ID,LOC,Deduction_Type,Event_Enterer,Event_Approver,ScanbackId,Owner_Region,Scanback_Description
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Torrance,10105,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081095,"VINEGAR BALSAMIC CUCUMBER LEMON",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Roseville,10230,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081100,"VINEGAR BALSAMIC DARK CHOCOLATE",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Sacramento,10152,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081100,"VINEGAR BALSAMIC DARK CHOCOLATE",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,PN,Bridgeport,10266,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081100,"VINEGAR BALSAMIC DARK CHOCOLATE",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,Altamonte Springs,10516,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081100,"VINEGAR BALSAMIC DARK CHOCOLATE",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,Wellington,10195,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081100,"VINEGAR BALSAMIC DARK CHOCOLATE",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NA,Westford,10620,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081100,"VINEGAR BALSAMIC DARK CHOCOLATE",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Cerrillos,10104,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081100,"VINEGAR BALSAMIC DARK CHOCOLATE",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,MA,Wexford,10377,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Chelsea,10131,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Redwood City,10154,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Santa Barbara,10255,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NA,Dedham,10319,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NA,Lynnfield,10452,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Arroyo,10237,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SW,Voss,10552,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Blithedale,10337,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Sacramento,10152,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Bradburn,10556,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,West Cary,10611,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,Jacksonville Beach,10648,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,Biscayne,10096,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Paramus,10279,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,MW,West Des Moines,10460,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,Duluth,10215,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Governors Ranch,10471,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,MW,Milwaukee,10197,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NA,Providence,10014,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,South Beach,10285,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Bozeman,10786,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Valencia,10178,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Potrero Hill,10238,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Colorado Blvd,10331,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Bradburn,10556,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,Sharon Road,10443,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,Miami,10191,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,Duluth,10215,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Fort Collins,10147,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Santa Barbara,10255,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Port Chester,10483,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Culver City,10764,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,South Beach,10285,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SW,Baton Rouge,10198,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Dublin,10547,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,West Ashley,10698,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SW,Lakewood,10283,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,Asheville,10351,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,MW,Orland Park,10481,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NC,Harrison,10221,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NA,Jamaica Plain,10438,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,Chamblee,10649,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,17th Street,10715,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Kansas City,10457,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,North Miami,10477,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SW,Park Lane,10239,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,Green Hills,10241,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,MW,St Paul,10542,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,MW,St Paul,10542,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SW,Forest,10227,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Williamsburg,10487,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,10.79,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Huntington Beach,10399,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,11.89,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Union Square,10162,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,FL,West Palm Beach,10529,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Overland Park New,10800,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Yonkers,10343,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SW,Arabella Station,10143,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,MW,Chicago Edgewater,10568,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SW,Highland Village,10498,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Yonkers,10343,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SO,Waverly,10592,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NE,Williamsburg,10487,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,NA,Melrose,10510,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Ideal Market Denver,10746,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,RM,Canyon Corners,10646,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
11/11/2024,12/08/2024,11/01/2024,11/30/2024,USA,SP,Kailua,10368,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,12.95,1.23,0,1.23,0,,-1.23,,,,,,TPR,894774,,,,,,,,"PROMO 2024 GRO NOV B KOSTERINA 1.23"
