EVENT_START,EVENT_END,PERIOD_START,PERIOD_END,COUNTRY,STOREREGION,STORE,PS_BU,TEAM_NAME,TEAM,SUBTEAM_NAME,SUBTEAM,BRAND,NAT_UPC,ITEM_DESCRIPTION,SIZE,UOM,CURRENCY,UNIT_SALES,DOLLAR_SALES,DOLLARALLOWANCE,PERCENTALLOWANCE,TOTALDOLLARALLOWANCE,TOTALPERCENTALLOWANCE,TOTALALLOWANCE,PRIMEID,BILL_TYPE,EVENT_ID,SCANBACK_DESCRIPTION
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Cary,10132,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Friendship Heights,10211,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,3.00,34.77,0.64,0.00,1.92,0.00,-1.92,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Deerfield,10116,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,-1.00,-11.59,0.64,0.00,-0.64,0.00,0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Evanston,10076,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Fairfield,10317,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Forest,10227,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Halsted,10203,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Lamar,10145,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Northbrook,10244,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,2.00,23.18,0.64,0.00,1.28,0.00,-1.28,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Poplar Avenue,10480,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,West Orange,10265,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Davie,10549,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Pompano Beach,10352,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Willowbrook,10573,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Fort Myers,10669,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Spring House,10599,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,South Lake Tahoe (NC),10703,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Florida Avenue,10651,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Sacramento,10152,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Bayhill,10194,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Folsom,10447,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Fresno,10122,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Midtown Detroit,10465,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,2.00,23.98,0.64,0.00,1.28,0.00,-1.28,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Montana Avenue,10398,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Palm Beach Gardens,10188,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,White Plains,10163,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Orange Village,10664,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Massapequa,10749,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,NoMad,10773,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Fair Lakes,10223,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,PN,Hollywood,10243,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,PN,Interbay,10275,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,2.00,23.18,0.64,0.00,1.28,0.00,-1.28,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Monterey,10087,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Wilmington,10453,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Woodlands,10574,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Midtown Tampa,10723,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Baton Rouge,10198,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,West Lane,10385,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Montclair,10059,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Napa,10288,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Redondo Beach,10024,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Tenley Town,10062,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Wauwatosa,10586,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Upland,10676,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Birmingham,10641,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,2.00,23.98,0.64,0.00,1.28,0.00,-1.28,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Charleston,10201,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Kirby,10115,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Monterey,10087,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Post Oak,10251,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Cityline,10613,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,2.00,23.98,0.64,0.00,1.28,0.00,-1.28,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,RM,El Paso,10622,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Lakeview,10643,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Campbell,10033,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Carrollwood,10339,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Darien,10300,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Gilman,10530,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Highland Village,10498,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Newton,10013,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Providence,10014,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,San Rafael,10071,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,PN,Tanasbourne,10327,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,4.00,46.36,0.64,0.00,2.56,0.00,-2.56,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Woodruff,10224,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,West Paces Ferry,10206,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,West Loop,10572,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.59,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Dayton,10558,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1.00,11.99,0.64,0.00,0.64,0.00,-0.64,AMZ_PRIME,PA,906312,AFFINITY 2024 GRO NOV B KOSTERINA 0.64
